geo_key,upazila,district,division
603602,AJMIRIGANJ,HABIGANJ,SYLHET
603605,BAHUBAL,HABIGANJ,SYLHET
603611,BANIACHONG,HABIGANJ,SYLHET
603626,CHUNARUGHAT,HABIGANJ,SYLHET
603644,HABIGANJ SADAR,HABIGANJ,SYLHET
603668,LAKHAI,HABIGANJ,SYLHET
603671,MADHABPUR,HABIGANJ,SYLHET
603677,NABIGANJ,HABIGANJ,SYLHET
605814,BARLEKHA,MAULVIBAZAR,SYLHET
605835,JURI,MAULVIBAZAR,SYLHET
605856,KAMALGANJ,MAULVIBAZAR,SYLHET
605865,KULAURA,MAULVIBAZAR,SYLHET
605874,MAULVIBAZAR SADAR,MAULVIBAZAR,SYLHET
605880,RAJNAGAR,MAULVIBAZAR,SYLHET
605883,SREEMANGAL,MAULVIBAZAR,SYLHET
609018,BISHWAMBARPUR,SUNAMGANJ,SYLHET
609023,CHHATAK,SUNAMGANJ,SYLHET
609027,DAKSHIN SUNAMGANJ,SUNAMGANJ,SYLHET
609029,DERAI,SUNAMGANJ,SYLHET
609032,DHARAMPASHA,SUNAMGANJ,SYLHET
609033,DOWARABAZAR,SUNAMGANJ,SYLHET
609047,JAGANNATHPUR,SUNAMGANJ,SYLHET
609050,JAMALGANJ,SUNAMGANJ,SYLHET
609086,SULLA,SUNAMGANJ,SYLHET
609089,SUNAMGANJ SADAR,SUNAMGANJ,SYLHET
609092,TAHIRPUR,SUNAMGANJ,SYLHET
609108,BALAGANJ,SYLHET,SYLHET
609117,BEANI BAZAR,SYLHET,SYLHET
609120,BISHWANATH,SYLHET,SYLHET
609127,COMPANIGANJ,SYLHET,SYLHET
609131,DAKSHIN SURMA,SYLHET,SYLHET
609135,FENCHUGANJ,SYLHET,SYLHET
609138,GOLAPGANJ,SYLHET,SYLHET
609141,GOWAINGHAT,SYLHET,SYLHET
609153,JAINTIAPUR,SYLHET,SYLHET
609159,KANAIGHAT,SYLHET,SYLHET
609162,SYLHET SADAR,SYLHET,SYLHET
609194,ZAKIGANJ,SYLHET,SYLHET
552710,BIRAMPUR,DINAJPUR,RANGPUR
552712,BIRGANJ,DINAJPUR,RANGPUR
552717,BIRAL,DINAJPUR,RANGPUR
552721,BOCHAGANJ,DINAJPUR,RANGPUR
552730,CHIRIRBANDAR,DINAJPUR,RANGPUR
552738,FULBARI,DINAJPUR,RANGPUR
552743,GHORAGHAT,DINAJPUR,RANGPUR
552747,HAKIMPUR,DINAJPUR,RANGPUR
552756,KAHAROLE,DINAJPUR,RANGPUR
552760,KHANSAMA,DINAJPUR,RANGPUR
552764,DINAJPUR SADAR,DINAJPUR,RANGPUR
552769,NAWABGANJ,DINAJPUR,RANGPUR
552777,PARBATIPUR,DINAJPUR,RANGPUR
553221,FULCHHARI,GAIBANDHA,RANGPUR
553224,GAIBANDHA SADAR,GAIBANDHA,RANGPUR
553230,GOBINDAGANJ,GAIBANDHA,RANGPUR
553267,PALASHBARI,GAIBANDHA,RANGPUR
553282,SADULLAPUR,GAIBANDHA,RANGPUR
553288,SAGHATA,GAIBANDHA,RANGPUR
553291,SUNDARGANJ,GAIBANDHA,RANGPUR
554906,BHURUNGAMARI,KURIGRAM,RANGPUR
554908,CHAR RAJIBPUR,KURIGRAM,RANGPUR
554909,CHILMARI,KURIGRAM,RANGPUR
554918,PHULBARI,KURIGRAM,RANGPUR
554952,KURIGRAM SADAR,KURIGRAM,RANGPUR
554961,NAGESHWARI,KURIGRAM,RANGPUR
554977,RAJARHAT,KURIGRAM,RANGPUR
554979,RAUMARI,KURIGRAM,RANGPUR
554994,ULIPUR,KURIGRAM,RANGPUR
555202,ADITMARI,LALMONIRHAT,RANGPUR
555233,HATIBANDHA,LALMONIRHAT,RANGPUR
555239,KALIGANJ,LALMONIRHAT,RANGPUR
555255,LALMONIRHAT SADAR,LALMONIRHAT,RANGPUR
555270,PATGRAM,LALMONIRHAT,RANGPUR
557312,DIMLA,NILPHAMARI,RANGPUR
557315,DOMAR UPAZILA,NILPHAMARI,RANGPUR
557336,JALDHAKA,NILPHAMARI,RANGPUR
557345,KISHOREGANJ,NILPHAMARI,RANGPUR
557364,NILPHAMARI SADAR,NILPHAMARI,RANGPUR
557385,SAIDPUR UPAZILA,NILPHAMARI,RANGPUR
557704,ATWARI,PANCHAGARH,RANGPUR
557725,BODA,PANCHAGARH,RANGPUR
557734,DEBIGANJ,PANCHAGARH,RANGPUR
557773,PANCHAGARH SADAR,PANCHAGARH,RANGPUR
557790,TENTULIA,PANCHAGARH,RANGPUR
558503,BADARGANJ,RANGPUR,RANGPUR
558527,GANGACHARA,RANGPUR,RANGPUR
558542,KAUNIA,RANGPUR,RANGPUR
558549,RANGPUR SADAR,RANGPUR,RANGPUR
558558,MITHA PUKUR,RANGPUR,RANGPUR
558573,PIRGACHHA,RANGPUR,RANGPUR
558576,PIRGANJ,RANGPUR,RANGPUR
558592,TARAGANJ,RANGPUR,RANGPUR
559408,BALIADANGI,THAKURGAON,RANGPUR
559451,HARIPUR,THAKURGAON,RANGPUR
559482,PIRGANJ,THAKURGAON,RANGPUR
559486,RANISANKAIL,THAKURGAON,RANGPUR
559494,THAKURGAON SADAR,THAKURGAON,RANGPUR
501006,ADAMDIGHI,BOGRA,RAJSHAHI
501020,BOGRA SADAR,BOGRA,RAJSHAHI
501027,DHUNAT,BOGRA,RAJSHAHI
501033,DHUPCHANCHIA,BOGRA,RAJSHAHI
501040,GABTALI,BOGRA,RAJSHAHI
501054,KAHALOO,BOGRA,RAJSHAHI
501067,NANDIGRAM,BOGRA,RAJSHAHI
501081,SARIAKANDI,BOGRA,RAJSHAHI
501085,SHAJAHANPUR,BOGRA,RAJSHAHI
501088,SHERPUR,BOGRA,RAJSHAHI
501094,SHIBGANJ,BOGRA,RAJSHAHI
501095,SONATOLA,BOGRA,RAJSHAHI
503813,AKKELPUR,JOYPURHAT,RAJSHAHI
503847,JOYPURHAT SADAR,JOYPURHAT,RAJSHAHI
503858,KALAI,JOYPURHAT,RAJSHAHI
503861,KHETLAL,JOYPURHAT,RAJSHAHI
503874,PANCHBIBI,JOYPURHAT,RAJSHAHI
506403,ATRAI,NAOGAON,RAJSHAHI
506406,BADALGACHHI,NAOGAON,RAJSHAHI
506428,DHAMOIRHAT,NAOGAON,RAJSHAHI
506447,MANDA,NAOGAON,RAJSHAHI
506450,MAHADEBPUR,NAOGAON,RAJSHAHI
506460,NAOGAON SADAR,NAOGAON,RAJSHAHI
506469,NIAMATPUR,NAOGAON,RAJSHAHI
506475,PATNITALA,NAOGAON,RAJSHAHI
506479,PORSHA,NAOGAON,RAJSHAHI
506485,RANINAGAR,NAOGAON,RAJSHAHI
506486,SAPAHAR,NAOGAON,RAJSHAHI
506909,BAGATIPARA,NATORE,RAJSHAHI
506915,BARAIGRAM,NATORE,RAJSHAHI
506941,GURUDASPUR,NATORE,RAJSHAHI
506944,LALPUR,NATORE,RAJSHAHI
506955,NALDANGA,NATORE,RAJSHAHI
506963,NATORE SADAR,NATORE,RAJSHAHI
506991,SINGRA,NATORE,RAJSHAHI
507018,BHOLAHAT,CHAPAI NABABGANJ,RAJSHAHI
507037,GOMASTAPUR,CHAPAI NABABGANJ,RAJSHAHI
507056,NACHOLE,CHAPAI NABABGANJ,RAJSHAHI
507066,CHAPAI NABABGANJ SADAR,CHAPAI NABABGANJ,RAJSHAHI
507088,SHIBGANJ,CHAPAI NABABGANJ,RAJSHAHI
507605,ATGHARIA,PABNA,RAJSHAHI
507616,BERA,PABNA,RAJSHAHI
507619,BHANGURA,PABNA,RAJSHAHI
507622,CHATMOHAR,PABNA,RAJSHAHI
507633,FARIDPUR,PABNA,RAJSHAHI
507639,ISHWARDI,PABNA,RAJSHAHI
507655,PABNA SADAR,PABNA,RAJSHAHI
507672,SANTHIA,PABNA,RAJSHAHI
507683,SUJANAGAR,PABNA,RAJSHAHI
508110,BAGHA,RAJSHAHI,RAJSHAHI
508112,BAGHMARA,RAJSHAHI,RAJSHAHI
508122,BOALIA,RAJSHAHI,RAJSHAHI
508125,CHARGHAT,RAJSHAHI,RAJSHAHI
508131,DURGAPUR,RAJSHAHI,RAJSHAHI
508134,GODAGARI,RAJSHAHI,RAJSHAHI
508140,MATIHAR,RAJSHAHI,RAJSHAHI
508153,MOHANPUR,RAJSHAHI,RAJSHAHI
508172,PABA,RAJSHAHI,RAJSHAHI
508182,PUTHIA,RAJSHAHI,RAJSHAHI
508185,RAJPARA,RAJSHAHI,RAJSHAHI
508190,SHAH MAKHDUM,RAJSHAHI,RAJSHAHI
508194,TANORE,RAJSHAHI,RAJSHAHI
508811,BELKUCHI,SIRAJGANJ,RAJSHAHI
508827,CHAUHALI,SIRAJGANJ,RAJSHAHI
508844,KAMARKHANDA,SIRAJGANJ,RAJSHAHI
508850,KAZIPUR,SIRAJGANJ,RAJSHAHI
508861,ROYGANJ,SIRAJGANJ,RAJSHAHI
508867,SHAHJADPUR,SIRAJGANJ,RAJSHAHI
508878,SIRAJGANJ SADAR,SIRAJGANJ,RAJSHAHI
508889,TARASH,SIRAJGANJ,RAJSHAHI
508894,ULLAH PARA,SIRAJGANJ,RAJSHAHI
400108,BAGERHAT SADAR,BAGERHAT,KHULNA
400114,CHITALMARI,BAGERHAT,KHULNA
400134,FAKIRHAT,BAGERHAT,KHULNA
400138,KACHUA,BAGERHAT,KHULNA
400156,MOLLAHAT,BAGERHAT,KHULNA
400158,MONGLA,BAGERHAT,KHULNA
400160,MORRELGANJ,BAGERHAT,KHULNA
400173,RAMPAL,BAGERHAT,KHULNA
400177,SARANKHOLA,BAGERHAT,KHULNA
401807,ALAMDANGA,CHUADANGA,KHULNA
401823,CHUADANGA SADAR,CHUADANGA,KHULNA
401831,DAMURHUDA,CHUADANGA,KHULNA
401855,JIBAN NAGAR,CHUADANGA,KHULNA
404104,ABHAYNAGAR,JESSORE,KHULNA
404109,BAGHER PARA,JESSORE,KHULNA
404111,CHAUGACHHA,JESSORE,KHULNA
404123,JHIKARGACHHA,JESSORE,KHULNA
404138,KESHABPUR,JESSORE,KHULNA
404147,JESSORE SADAR,JESSORE,KHULNA
404161,MANIRAMPUR,JESSORE,KHULNA
404190,SHARSHA,JESSORE,KHULNA
404414,HARINAKUNDA,JHENAIDAH,KHULNA
404419,JHENAIDAH SADAR,JHENAIDAH,KHULNA
404433,KALIGANJ,JHENAIDAH,KHULNA
404442,KOTCHANDPUR,JHENAIDAH,KHULNA
404471,MAHESHPUR,JHENAIDAH,KHULNA
404480,SHAILKUPA,JHENAIDAH,KHULNA
404712,BATIAGHATA,KHULNA,KHULNA
404717,DACOPE,KHULNA,KHULNA
404721,DAULATPUR,KHULNA,KHULNA
404730,DUMURIA,KHULNA,KHULNA
404740,DIGHALIA,KHULNA,KHULNA
404745,KHALISHPUR,KHULNA,KHULNA
404748,KHAN JAHAN ALI,KHULNA,KHULNA
404751,KHULNA SADAR,KHULNA,KHULNA
404753,KOYRA,KHULNA,KHULNA
404764,PAIKGACHHA,KHULNA,KHULNA
404769,PHULTALA,KHULNA,KHULNA
404775,RUPSA,KHULNA,KHULNA
404785,SONADANGA,KHULNA,KHULNA
404794,TEROKHADA,KHULNA,KHULNA
405015,BHERAMARA,KUSHTIA,KHULNA
405039,DAULATPUR,KUSHTIA,KHULNA
405063,KHOKSA,KUSHTIA,KHULNA
405071,KUMARKHALI,KUSHTIA,KHULNA
405079,KUSHTIA SADAR,KUSHTIA,KHULNA
405094,MIRPUR,KUSHTIA,KHULNA
405557,MAGURA SADAR,MAGURA,KHULNA
405566,MOHAMMADPUR,MAGURA,KHULNA
405585,SHALIKHA,MAGURA,KHULNA
405595,SREEPUR,MAGURA,KHULNA
405747,GANGNI,MEHERPUR,KHULNA
405760,MUJIB NAGAR,MEHERPUR,KHULNA
405787,MEHERPUR SADAR,MEHERPUR,KHULNA
406528,KALIA,NARAIL,KHULNA
406552,LOHAGARA,NARAIL,KHULNA
406576,NARAIL SADAR,NARAIL,KHULNA
408704,ASSASUNI,SATKHIRA,KHULNA
408725,DEBHATA,SATKHIRA,KHULNA
408743,KALAROA,SATKHIRA,KHULNA
408747,KALIGANJ,SATKHIRA,KHULNA
408782,SATKHIRA SADAR,SATKHIRA,KHULNA
408786,SHYAMNAGAR,SATKHIRA,KHULNA
408790,TALA,SATKHIRA,KHULNA
302602,ADABOR,DHAKA,DHAKA
302604,BADDA,DHAKA,DHAKA
302605,BANGSHAL,DHAKA,DHAKA
302606,BIMAN BANDAR,DHAKA,DHAKA
302607,BANANI,DHAKA,DHAKA
302608,CANTONMENT,DHAKA,DHAKA
302609,CHAK BAZAR,DHAKA,DHAKA
302610,DAKSHINKHAN,DHAKA,DHAKA
302611,DARUS SALAM,DHAKA,DHAKA
302612,DEMRA,DHAKA,DHAKA
302614,DHAMRAI,DHAKA,DHAKA
302616,DHANMONDI,DHAKA,DHAKA
302618,DOHAR,DHAKA,DHAKA
302621,BHASAN TEK,DHAKA,DHAKA
302622,BHATARA,DHAKA,DHAKA
302624,GENDARIA,DHAKA,DHAKA
302626,GULSHAN,DHAKA,DHAKA
302628,HAZARIBAGH,DHAKA,DHAKA
302629,JATRABARI,DHAKA,DHAKA
302630,KAFRUL,DHAKA,DHAKA
302632,KADAMTALI,DHAKA,DHAKA
302633,KALABAGAN,DHAKA,DHAKA
302634,KAMRANGIR CHAR,DHAKA,DHAKA
302636,KHILGAON,DHAKA,DHAKA
302637,KHILKHET,DHAKA,DHAKA
302638,KERANIGANJ,DHAKA,DHAKA
302640,KOTWALI,DHAKA,DHAKA
302642,LALBAGH,DHAKA,DHAKA
302648,MIRPUR,DHAKA,DHAKA
302650,MOHAMMADPUR,DHAKA,DHAKA
302654,MOTIJHEEL,DHAKA,DHAKA
302657,MUGDA PARA,DHAKA,DHAKA
302662,NAWABGANJ,DHAKA,DHAKA
302663,NEW MARKET,DHAKA,DHAKA
302664,PALLABI,DHAKA,DHAKA
302665,PALTAN,DHAKA,DHAKA
302666,RAMNA,DHAKA,DHAKA
302667,RAMPURA,DHAKA,DHAKA
302668,SABUJBAGH,DHAKA,DHAKA
302670,RUPNAGAR,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302673,SHAHJAHANPUR,DHAKA,DHAKA
302674,SHAH ALI,DHAKA,DHAKA
302675,SHAHBAGH,DHAKA,DHAKA
302676,SHYAMPUR,DHAKA,DHAKA
302680,SHER-E-BANGLA NAGAR,DHAKA,DHAKA
302688,SUTRAPUR,DHAKA,DHAKA
302690,TEJGAON,DHAKA,DHAKA
302692,TEJGAON IND. AREA,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA  PASCHIM,DHAKA,DHAKA
302695,UTTARA  PURBA,DHAKA,DHAKA
302696,UTTAR KHAN,DHAKA,DHAKA
302698,WARI,DHAKA,DHAKA
302903,ALFADANGA,FARIDPUR,DHAKA
302910,BHANGA,FARIDPUR,DHAKA
302918,BOALMARI,FARIDPUR,DHAKA
302921,CHAR BHADRASAN,FARIDPUR,DHAKA
